Price,Close,High,Low,Open,Volume
Ticker,4197.KL,4197.KL,4197.KL,4197.KL,4197.KL
Date,,,,,
2024-03-26,2.482113838195801,2.5012070040581924,2.4630206723334096,2.491660421126997,14194200
2024-03-27,2.482113838195801,2.510753814597879,2.4630206723334096,2.482113838195801,14191200
2024-03-29,2.482113838195801,2.5012070040581924,2.472567255264605,2.491660421126997,9284600
2024-04-01,2.472567319869995,2.501207069411907,2.472567319869995,2.4821139030506325,12908600
2024-04-02,2.5584869384765625,2.5871266896121927,2.4821140411730394,2.4821140411730394,15822700
2024-04-03,2.568033456802368,2.6348595410840105,2.5393937063959497,2.558486873333562,24474500
2024-04-04,2.6157662868499756,2.6253128700001818,2.558486787948738,2.5680333710989443,15084800
2024-04-05,2.577579975128174,2.6539526409484613,2.577579975128174,2.6062197248107815,22477600
2024-04-08,2.606219530105591,2.6348592776485833,2.5775797825625983,2.5775797825625983,14652200
2024-04-09,2.634859561920166,2.663499312553064,2.6062198112872683,2.6062198112872683,10023900
2024-04-12,2.634859561920166,2.663499312553064,2.6253129783758666,2.663499312553064,11688200
2024-04-15,2.6444060802459717,2.663499246863679,2.6157663303194107,2.634859496937118,15615200
2024-04-16,2.596673011779785,2.644405925531374,2.568033263528832,2.644405925531374,22755500
2024-04-17,2.606219530105591,2.6157661126199216,2.587126365076929,2.59667294759126,24039900
2024-04-18,2.6444060802459717,2.663499246863679,2.606219747010557,2.606219747010557,13765700
2024-04-19,2.6539525985717773,2.682592347797083,2.6157662662713697,2.6539525985717773,17264600
2024-04-22,2.6825923919677734,2.6921389752000664,2.653952642270895,2.653952642270895,10659300
2024-04-23,2.7112321853637695,2.7207787687499323,2.682592435205281,2.692139018591444,19621600
2024-04-24,2.692139148712158,2.739872067950075,2.663499397169408,2.7207789002549085,14733000
2024-04-25,2.6730456352233887,2.711231965673818,2.6444058873855663,2.7016853830612106,15706000
2024-04-26,2.6825923919677734,2.6921389752000664,2.663499225503188,2.6730458087354805,9735600
2024-04-29,2.6539525985717773,2.692138930872185,2.6348594324215733,2.692138930872185,12184000
2024-04-30,2.6730456352233887,2.7016853830612106,2.6444058873855663,2.6539524699981736,21057300
2024-05-02,2.6730456352233887,2.6921388004486033,2.634859304772959,2.6634990526107813,17168300
2024-05-03,2.7398717403411865,2.749418550655762,2.673045661398556,2.6921388268107362,18977400
2024-05-06,2.692139148712158,2.7494188794061714,2.6825925648645748,2.7494188794061714,15795300
2024-05-07,2.701685667037964,2.72077883427008,2.6921390834219063,2.6921390834219063,8427500
2024-05-08,2.6825923919677734,2.711232141664652,2.663499225503188,2.711232141664652,10923800
2024-05-09,2.6825923919677734,2.6921389752000664,2.663499225503188,2.6825923919677734,15633000
2024-05-10,2.701685667037964,2.711232250654022,2.6825924998058484,2.6921390834219063,13474100
2024-05-13,2.701685667037964,2.711232250654022,2.6921390834219063,2.711232250654022,5637500
2024-05-14,2.7112321853637695,2.7398719355222583,2.692139018591444,2.7016856019776068,10202900
2024-05-15,2.7112321853637695,2.730325352136095,2.7016856019776068,2.7112321853637695,13346400
2024-05-16,2.730325222015381,2.7589651984174592,2.7112320561529897,2.7112320561529897,7380400
2024-05-17,2.730325222015381,2.749418615486263,2.7112320561529897,2.730325222015381,15256900
2024-05-20,2.701685667037964,2.7494188127267605,2.6825924998058484,2.739872001502196,6199800
2024-05-21,2.692139148712158,2.7207789002549085,2.6825925648645748,2.711232316407325,9607700
2024-05-23,2.758965253829956,2.7780584200758245,2.7016855274838547,2.7016855274838547,25379800
2024-05-24,2.8162448406219482,2.835338007464795,2.749418756671984,2.768511923514831,19229500
2024-05-27,2.701685667037964,2.835338065271282,2.6921390834219063,2.825791481655224,23848600
2024-05-28,2.730325222015381,2.739871804946577,2.6825923073594025,2.7016854732217936,15342900
2024-05-29,2.6730456352233887,2.730325130899033,2.6539524699981736,2.730325130899033,10692500
2024-05-30,2.6539525985717773,2.682592347797083,2.644406015496675,2.663499181646879,4915000
2024-05-31,2.6539525985717773,2.663499181646879,2.6253128493464715,2.6539525985717773,26455600
2024-06-04,2.6730456352233887,2.7016853830612106,2.634859304772959,2.6444058873855663,8116300
2024-06-05,2.6253130435943604,2.701685713846018,2.606219876031446,2.6825925462831037,14052000
2024-06-06,2.606219530105591,2.6444058601629137,2.606219530105591,2.6253126951342525,10282200
2024-06-07,2.6253130435943604,2.6348596273758176,2.5966732922499887,2.606219876031446,15084900
2024-06-10,2.6253130435943604,2.6348596273758176,2.606219876031446,2.6253130435943604,9191400
2024-06-11,2.5298471450805664,2.644406147709412,2.5203005615281624,2.644406147709412,31298400
2024-06-12,2.510753870010376,2.5489402025779335,2.510753870010376,2.529847036294155,15560400
2024-06-13,2.453474283218384,2.5203005966242977,2.4343811158476965,2.510754012938954,34325500
2024-06-14,2.415287733078003,2.4725672300817925,2.405741150244038,2.4534740644138626,35457000
2024-06-18,2.443927764892578,2.482114100655194,2.42483459701127,2.42483459701127,15201300
2024-06-19,2.482113838195801,2.5298469804602703,2.4534740894022136,2.4534740894022136,21406000
2024-06-20,2.415287733078003,2.482113812915757,2.396194567410073,2.482113812915757,16870800
2024-06-21,2.443927764892578,2.4725675167145402,2.415288013070616,2.42483459701127,30018000
2024-06-24,2.453474283218384,2.491660617959758,2.424834532162353,2.4343811158476965,19701500
2024-06-25,2.482113838195801,2.5012070040581924,2.443927506471018,2.4534740894022136,9875200
2024-06-26,2.5203003883361816,2.5298469712325558,2.453474080453072,2.482113829142195,12804200
2024-06-27,2.4916603565216064,2.529846914864754,2.482113773837941,2.529846914864754,17812600
2024-06-28,2.501207113265991,2.52030050757053,2.482113946569953,2.491660529917972,14367400
2024-07-01,2.4916603565216064,2.529846914864754,2.472567191154275,2.501206939205272,7018400
2024-07-02,2.510753870010376,2.529847036294155,2.5012070592599907,2.5012070592599907,10956700
2024-07-03,2.5203003883361816,2.5298469712325558,2.5107538054398075,2.5107538054398075,10929000
2024-07-04,2.482113838195801,2.5203003975290748,2.472567255264605,2.5203003975290748,17236100
2024-07-05,2.510753870010376,2.5393936194360442,2.4821138929762117,2.4821138929762117,6777300
2024-07-09,2.539393663406372,2.577579996635137,2.5012071025691074,2.5107539134847983,20137900
2024-07-10,2.5203003883361816,2.5489401370253044,2.5107538054398075,2.53939355412893,6931100
2024-07-11,2.5871264934539795,2.596673076442026,2.520300412537655,2.520300412537655,10248200
2024-07-12,2.6253130435943604,2.6253130435943604,2.577580124687074,2.5871267084685314,11955200
2024-07-15,2.6444060802459717,2.663499246863679,2.6157663303194107,2.6253129136282642,12883700
2024-07-16,2.5584869384765625,2.6348596081715763,2.5489403547646856,2.6348596081715763,12089700
2024-07-17,2.568033456802368,2.596673207208786,2.558486873333562,2.568033456802368,19902200
2024-07-18,2.5584869384765625,2.577580105900316,2.5489403547646856,2.568033522188439,15693100
2024-07-19,2.5203003883361816,2.5680333028180526,2.5203003883361816,2.5489401370253044,11138800
2024-07-22,2.510753870010376,2.529847036294155,2.4916604761181014,2.529847036294155,10120200
2024-07-23,2.5298471450805664,2.5680334792901816,2.5012071668148494,2.510753977975759,22441700
2024-07-24,2.5203003883361816,2.5298469712325558,2.491660412038569,2.5298469712325558,17464200
2024-07-25,2.4916603565216064,2.5203003321810886,2.472567191154275,2.5203003321810886,7212600
2024-07-26,2.4630208015441895,2.5012071352722383,2.453474218112177,2.5012071352722383,8243000
2024-07-29,2.4630208015441895,2.5107539463127533,2.4630208015441895,2.4821139684082136,12625000
2024-07-30,2.501207113265991,2.52030050757053,2.472567363221934,2.472567363221934,12349100
2024-07-31,2.482113838195801,2.510753814597879,2.482113838195801,2.5012070040581924,15278900
2024-08-01,2.4916603565216064,2.501206939205272,2.472567191154275,2.482113773837941,10706800
2024-08-02,2.4630208015441895,2.5012071352722383,2.4343810512481525,2.4725673849762018,10536000
2024-08-05,2.3102755546569824,2.434381144001752,2.2911823870654793,2.434381144001752,16944000
2024-08-06,2.3580081462860107,2.377101311226911,2.252995511502578,2.3102752339337593,14155900
2024-08-07,2.4057412147521973,2.443927547111995,2.3293685500326022,2.3675548823923998,8187800
2024-08-08,2.4343810081481934,2.443927591411186,2.310275425729285,2.3866480918332287,10443700
2024-08-09,2.4343810081481934,2.4630207579371723,2.4057412583592144,2.4630207579371723,13209900
2024-08-12,2.443927764892578,2.4725675167145402,2.42483459701127,2.4343811809519242,7257400
2024-08-13,2.4343810081481934,2.4534741746741795,2.4057412583592144,2.4343810081481934,10194400
2024-08-14,2.501207113265991,2.529847090918549,2.453474196525896,2.453474196525896,13279100
2024-08-15,2.510753870010376,2.529847036294155,2.4821138929762117,2.510753870010376,8117400
2024-08-16,2.5298471450805664,2.548940312185374,2.5012071668148494,2.5203005615281624,11045700
2024-08-19,2.5584869384765625,2.5871266896121927,2.5298471873409323,2.5298471873409323,19250800
2024-08-20,2.501207113265991,2.6062197577027013,2.491660529917972,2.568033424310625,13520400
2024-08-21,2.510753870010376,2.5584867857198232,2.5012070592599907,2.510753870010376,14291800
2024-08-22,2.4916603565216064,2.53939349754842,2.482113773837941,2.5203003321810886,11822200
2024-08-23,2.510753870010376,2.529847036294155,2.4916604761181014,2.4916604761181014,8458400
2024-08-26,2.539393663406372,2.539393663406372,2.5107539134847983,2.5107539134847983,9224300
2024-08-27,2.4343810081481934,2.5489402349126076,2.4248344248852005,2.5393936516496147,20254900
2024-08-28,2.3293685913085938,2.4534741736770647,2.2816356750130278,2.434381007158838,41358000
2024-08-29,2.319822072982788,2.3389152400354445,2.2625423442163144,2.3389152400354445,15981100
2024-08-30,2.3675549030303955,2.38664806937673,2.2911822376450592,2.3389151535108943,22574300
2024-09-02,2.4057412147521973,2.4152877978421468,2.3389151331225513,2.3580082993024503,9494600
2024-09-03,2.3580081462860107,2.415287641108712,2.3484615638155604,2.405741058638262,22038200
2024-09-04,2.3580081462860107,2.377101311226911,2.33891498134511,2.3484615638155604,19075300
2024-09-05,2.348461627960205,2.377101376153807,2.3198218797666033,2.367554793422606,18332600
2024-09-06,2.3389151096343994,2.3580082756225584,2.2816356116699223,2.3389151096343994,20618700
2024-09-09,2.319009304046631,2.3687736436667906,2.3090564835813905,2.3687736436667906,13153200
2024-09-10,2.2891509532928467,2.328962237078014,2.269245311400263,2.328962237078014,13510400
2024-09-11,2.2493395805358887,2.2891508627463355,2.2294339394306655,2.2891508627463355,16444000
2024-09-12,2.2891509532928467,2.2991037742391383,2.259292490453971,2.269245311400263,10216100
2024-09-13,2.309056520462036,2.319009341086245,2.269245237965202,2.289150879213619,6026500
2024-09-17,2.309056520462036,2.338914982334662,2.289150879213619,2.309056520462036,5322100
2024-09-18,2.3687736988067627,2.3687736988067627,2.299103716634354,2.309056537331275,6189400
2024-09-19,2.358820676803589,2.388679376643858,2.328962214257287,2.3787265557950907,13729700
2024-09-20,2.3389148712158203,2.3787263891152217,2.3289620510644578,2.3488676913671833,22121500
2024-09-23,2.358820676803589,2.4085850183413933,2.289150930862217,2.328962214257287,17288000
2024-09-24,2.309056520462036,2.358820623583079,2.309056520462036,2.358820623583079,13376800
2024-09-25,2.4085850715637207,2.428490713701109,2.328962265720195,2.328962265720195,23465600
2024-09-26,2.438443422317505,2.438443422317505,2.3787264986592707,2.4085849604883878,9702000
2024-09-27,2.42849063873291,2.448396280255806,2.4185378179714623,2.448396280255806,19229000
2024-09-30,2.4483962059020996,2.468301846820494,2.4085849240653103,2.428490564983705,21457300
2024-10-01,2.4583489894866943,2.4583489894866943,2.4185377082470643,2.4583489894866943,8345800
2024-10-02,2.438443422317505,2.4483962429272106,2.4085849604883878,2.4483962429272106,14949600
2024-10-03,2.4185378551483154,2.448396317891632,2.4085850342338766,2.438443496977193,10108500
2024-10-04,2.398632049560547,2.438443330500315,2.388679229325605,2.4185376900304307,7263200
2024-10-07,2.4981603622436523,2.4981603622436523,2.398632155498472,2.398632155498472,9085600
2024-10-08,2.478254795074463,2.518066078964178,2.458349153129605,2.4981604370193202,8678300
2024-10-09,2.4483962059020996,2.4782546672796912,2.4384433854429024,2.4782546672796912,7354900
2024-10-10,2.4882075786590576,2.4981603994819355,2.4284906537217923,2.47825475783618,8363000
2024-10-11,2.42849063873291,2.498160384063045,2.4185378179714623,2.488207563301597,6348400
2024-10-14,2.4483962059020996,2.458349026361297,2.4185377445245075,2.428490564983705,3847300
2024-10-15,2.4085850715637207,2.4583491769071917,2.3986322504950266,2.4483963558384976,9321100
2024-10-16,2.3687736988067627,2.418537802291366,2.3687736988067627,2.3986321608975247,15111300
2024-10-17,2.4085850715637207,2.418537892632415,2.378726608357638,2.378726608357638,3819000
2024-10-18,2.4085850715637207,2.428490713701109,2.3986322504950266,2.418537892632415,5395500
2024-10-21,2.398632049560547,2.438443330500315,2.388679229325605,2.4185376900304307,3859700
2024-10-22,2.398632049560547,2.4185376900304307,2.378726409090663,2.388679229325605,6747300
2024-10-23,2.3787264823913574,2.4284905850995533,2.368773661849718,2.408584944016275,5909400
2024-10-24,2.3787264823913574,2.408584944016275,2.368773661849718,2.3787264823913574,4126000
2024-10-25,2.3389148712158203,2.3787263891152217,2.3190092309130947,2.3787263891152217,3035500
2024-10-28,2.3787264823913574,2.3886793029329967,2.3289621423892024,2.3389149629308412,5418800
2024-10-29,2.438443422317505,2.468301884146622,2.3588206201458983,2.3787264986592707,9739700
2024-10-30,2.309056520462036,2.408584963998083,2.309056520462036,2.408584963998083,12992200
2024-11-01,2.3389148712158203,2.368773568963859,2.289150770459006,2.299103590610369,11196000
2024-11-04,2.3389148712158203,2.368773568963859,2.3289620510644578,2.3289620510644578,5097500
2024-11-05,2.358820676803589,2.3787265557950907,2.338915035106054,2.338915035106054,5904600
2024-11-06,2.348867893218994,2.378726593532964,2.3389150722123278,2.3588207142256605,5216500
2024-11-07,2.3289620876312256,2.368773606155703,2.309056447015964,2.3488677282464874,9173700
2024-11-08,2.3289620876312256,2.368773606155703,2.309056447015964,2.3289620876312256,6388800
2024-11-11,2.309056520462036,2.3488678029588703,2.269245237965202,2.338914982334662,4426400
2024-11-12,2.2493395805358887,2.319009324404171,2.2493395805358887,2.309056503851559,5870500
2024-11-13,2.269245147705078,2.2891507881617406,2.2393866870200845,2.2493395072484157,5671400
2024-11-14,2.229434013366699,2.2991037595454804,2.1995755507186505,2.279198117780114,11103500
2024-11-15,2.2194812297821045,2.2493396929319207,2.2095284087321656,2.2393868718819823,4409100
2024-11-18,2.229434013366699,2.229434013366699,2.2095283716013334,2.2194811924840163,8782300
2024-11-19,2.2194812297821045,2.2493396929319207,2.2194812297821045,2.2294340508320434,8288900
2024-11-20,2.2891509532928467,2.2991037742391383,2.219481206668804,2.2294340276150955,6809500
2024-11-21,2.2891509532928467,2.2991037742391383,2.249339669507679,2.2891509532928467,6147400
2024-11-22,2.2592923641204834,2.3090564660692694,2.2592923641204834,2.289150825289755,6405800
2024-11-25,2.229434013366699,2.2991037595454804,2.229434013366699,2.279198117780114,17894500
2024-11-26,2.309056520462036,2.3289621617104532,2.2393867760925765,2.249339596716785,6482800
2024-11-27,2.309056520462036,2.3289621617104532,2.2791980585894107,2.309056520462036,4736000
2024-11-28,2.2991037368774414,2.3588206615847596,2.2791980953083355,2.3090565576619944,11356300
2024-11-29,2.269245147705078,2.328962069075065,2.269245147705078,2.2991036083900718,6766200
2024-12-02,2.2891509532928467,2.2991037742391383,2.2393868485613875,2.269245311400263,9969100
2024-12-03,2.3389148712158203,2.3488676913671833,2.289150770459006,2.289150770459006,13677200
2024-12-04,2.3389148712158203,2.3787263891152217,2.3090564107617317,2.3389148712158203,8466400
2024-12-05,2.3289620876312256,2.3488677282464874,2.309056447015964,2.3389149079388565,6940600
2024-12-06,2.388679265975952,2.388679265975952,2.3090564655807833,2.3289621063560864,8030700
2024-12-09,2.358820676803589,2.3986321974926255,2.328962214257287,2.388679376643858,6121100
2024-12-10,2.358820676803589,2.358820676803589,2.319009393408519,2.358820676803589,8222600
2024-12-11,2.319009304046631,2.3588205859075924,2.3090564835813905,2.3588205859075924,6850300
2024-12-12,2.3389148712158203,2.3389148712158203,2.289150770459006,2.3190092309130947,7283300
2024-12-13,2.358820676803589,2.3687737349463234,2.328962214257287,2.338915035106054,4042100
2024-12-16,2.4185378551483154,2.4185378551483154,2.3389150505388363,2.358820692367714,5879300
2024-12-17,2.3289620876312256,2.418537707693858,2.309056447015964,2.388679246770965,9910500
2024-12-18,2.319009304046631,2.348867765442352,2.2891508426509097,2.3289621245118712,8951900
2024-12-19,2.279197931289673,2.299103571426303,2.2692451112213576,2.2891507513579876,13075500
2024-12-20,2.2592923641204834,2.279198004899998,2.249339543730726,2.2692451845102406,15093400
2024-12-23,2.2991037368774414,2.2991037368774414,2.259292453739229,2.269245274523782,3818500
2024-12-24,2.2891509532928467,2.3090565951854303,2.2791981323465547,2.2991037742391383,1389200
2024-12-26,2.3289620876312256,2.3289620876312256,2.2891508064007016,2.299103626708333,3139700
2024-12-27,2.309056520462036,2.338914982334662,2.299103699837828,2.3289621617104532,4316600
2024-12-30,2.319009304046631,2.348867765442352,2.3090564835813905,2.3090564835813905,4233200
2024-12-31,2.348867893218994,2.3588207142256605,2.319009430198995,2.319009430198995,5105900
2025-01-02,2.3389148712158203,2.3488676913671833,2.3190092309130947,2.3488676913671833,2639400
2025-01-03,2.319009304046631,2.348867765442352,2.3090564835813905,2.3289621245118712,5438000
2025-01-06,2.319009304046631,2.3289621245118712,2.2891508426509097,2.319009304046631,7661300
2025-01-07,2.2891509532928467,2.338915058024306,2.2891509532928467,2.3190094161317223,9469000
2025-01-08,2.279197931289673,2.299103571426303,2.259292291153043,2.2891507513579876,7556900
2025-01-09,2.229434013366699,2.279198117780114,2.229434013366699,2.279198117780114,6491500
2025-01-10,2.2194812297821045,2.2393868718819823,2.1995755876822267,2.2294340508320434,6166400
2025-01-13,2.1697170734405518,2.2194811775184156,2.1398586109938336,2.2095283567028425,17282700
2025-01-14,2.199575424194336,2.229433885124862,2.1796697835739853,2.1796697835739853,9398700
2025-01-15,2.149811267852783,2.1995753681353585,2.129905627739753,2.1896225480788436,13109700
2025-01-16,2.1299057006835938,2.1896226230678364,2.11995288028622,2.1796698026704626,9249500
2025-01-17,2.189622640609741,2.189622640609741,2.1000470190217966,2.1299057177470835,10094800
2025-01-20,2.189622640609741,2.2095282815639607,2.169716999655522,2.189622640609741,5715800
2025-01-21,2.199575424194336,2.2194810648146865,2.189622603884161,2.199575424194336,7196000
2025-01-22,2.2095282077789307,2.2194810279236754,2.1896225674894407,2.1995753876341855,10230400
2025-01-23,2.1796698570251465,2.2294339602529885,2.169717036379578,2.2194811396074203,6505800
2025-01-24,2.1697170734405518,2.1896227150716974,2.1398586109938336,2.1796698942561243,11098800
2025-01-27,2.159764289855957,2.1995755738045326,2.1498114688688132,2.179669931830245,5639200
2025-01-28,2.159764289855957,2.179669931830245,2.1498114688688132,2.169717110843101,4141100
2025-01-31,2.239386796951294,2.2493396176682077,2.169717051932897,2.169717051932897,14096400
2025-02-03,2.1697170734405518,2.2393868191495607,2.159764252624979,2.2393868191495607,6667800
2025-02-04,2.1697170734405518,2.2095283567028425,2.1697170734405518,2.1796698942561243,8532800
2025-02-05,2.2095282077789307,2.2194810279236754,2.169716927199951,2.169716927199951,6379300
2025-02-06,2.199575424194336,2.2194810648146865,2.189622603884161,2.2095282445045115,3069700
2025-02-07,2.199575424194336,2.229433885124862,2.189622603884161,2.199575424194336,5900000
2025-02-10,2.239386796951294,2.259292438385122,2.1896226933667244,2.1995755140836386,5680400
2025-02-12,2.239386796951294,2.259292438385122,2.2095283348005523,2.2493396176682077,5626800
2025-02-13,2.2592923641204834,2.2692451845102406,2.2194810825614546,2.239386723340969,2977000
2025-02-14,2.269245147705078,2.2791979679334093,2.2493395072484157,2.259292327476747,2807400
2025-02-17,2.2592923641204834,2.279198004899998,2.239386723340969,2.2692451845102406,1675400
2025-02-18,2.2592923641204834,2.289150825289755,2.239386723340969,2.2592923641204834,3884600
2025-02-19,2.2095282077789307,2.2592923085026553,2.2095282077789307,2.2592923085026553,2861800
2025-02-20,2.2095282077789307,2.2294338480684206,2.1995753876341855,2.2095282077789307,5802100
2025-02-21,2.2095282077789307,2.2194810279236754,2.159764107055206,2.2095282077789307,8019900
2025-02-24,2.269245147705078,2.2791979679334093,2.1796697656500976,2.219481046563422,5374100
2025-02-25,2.269245147705078,2.2791979679334093,2.219481046563422,2.2493395072484157,9075700
2025-02-26,2.319009304046631,2.319009304046631,2.239386740324708,2.269245201720429,8519500
2025-02-27,2.279197931289673,2.299103571426303,2.239386651016413,2.299103571426303,11021100
2025-02-28,2.1796698570251465,2.2692452428352623,2.149811395088441,2.2692452428352623,19806000
2025-03-03,2.1398584842681885,2.1796697651727954,2.129905664042037,2.169716944946644,6899400
2025-03-04,2.0104715824127197,2.129905662324163,2.0005187621945955,2.129905662324163,13824100
2025-03-05,2.040330171585083,2.0900942758102867,2.010471709049961,2.0204245298950014,16534000
2025-03-06,2.1299057006835938,2.1398585210809675,2.0602357206080213,2.070188541005395,6110000
2025-03-07,2.1398584842681885,2.14981130449434,2.0701885053911746,2.1199528438158852,13436800
2025-03-10,2.070188522338867,2.1398585017862377,2.070188522338867,2.1398585017862377,5424900
2025-03-11,2.109999895095825,2.109999895095825,2.0303773291809533,2.0303773291809533,3091200
2025-03-12,2.059999942779541,2.0999999046325684,2.0299999713897705,2.0899999141693115,8430100
2025-03-13,2.049999952316284,2.0899999141693115,2.0199999809265137,2.069999933242798,9561400
2025-03-14,2.049999952316284,2.0799999237060547,2.0299999713897705,2.0399999618530273,5978600
2025-03-17,2.0199999809265137,2.069999933242798,2.009999990463257,2.049999952316284,11821400
2025-03-19,2.0199999809265137,2.0399999618530273,2.0,2.0199999809265137,13659800
2025-03-20,1.9700000286102295,2.0299999713897705,1.940000057220459,2.0199999809265137,14856700
2025-03-21,1.9600000381469727,2.0,1.9600000381469727,1.9700000286102295,16365000
2025-03-24,1.9800000190734863,2.0,1.9600000381469727,1.9700000286102295,7200300
2025-03-25,2.0199999809265137,2.0399999618530273,1.9900000095367432,2.0,7916300
2025-03-26,2.069999933242798,2.0999999046325684,2.0,2.0199999809265137,10354100
2025-03-27,2.2200000286102295,2.2200000286102295,2.069999933242798,2.0799999237060547,9815100
2025-03-28,2.2100000381469727,2.2100000381469727,2.130000114440918,2.190000057220459,13128800
2025-04-02,2.1600000858306885,2.180000066757202,2.0999999046325684,2.180000066757202,7226400
2025-04-03,2.069999933242798,2.1600000858306885,2.0399999618530273,2.140000104904175,7129300
2025-04-04,2.069999933242798,2.069999933242798,2.0199999809265137,2.0399999618530273,6103600
2025-04-07,2.0299999713897705,2.0299999713897705,1.8899999856948853,2.0199999809265137,15501800
2025-04-08,2.0,2.0299999713897705,1.9500000476837158,2.0299999713897705,11832400
2025-04-09,1.9800000190734863,2.0199999809265137,1.9500000476837158,1.9900000095367432,14334900
2025-04-10,2.0,2.069999933242798,2.0,2.0199999809265137,9195500
2025-04-11,2.069999933242798,2.069999933242798,1.9900000095367432,2.0,8462400
2025-04-14,2.140000104904175,2.140000104904175,2.0899999141693115,2.0899999141693115,3660800
2025-04-15,2.180000066757202,2.180000066757202,2.0999999046325684,2.1500000953674316,6522200
2025-04-16,2.059999942779541,2.1600000858306885,2.059999942779541,2.1500000953674316,4246000
2025-04-17,2.049999952316284,2.069999933242798,2.0299999713897705,2.0399999618530273,4907100
2025-04-18,2.0799999237060547,2.0899999141693115,2.049999952316284,2.049999952316284,1960400
2025-04-21,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0799999237060547,2616200
2025-04-22,2.0199999809265137,2.069999933242798,2.009999990463257,2.0299999713897705,4027700
2025-04-23,2.049999952316284,2.059999942779541,2.0299999713897705,2.049999952316284,5024900
2025-04-24,2.0399999618530273,2.059999942779541,2.009999990463257,2.049999952316284,6298200
2025-04-25,2.069999933242798,2.069999933242798,2.0399999618530273,2.0399999618530273,3699500
2025-04-28,2.059999942779541,2.0799999237060547,2.049999952316284,2.069999933242798,1987900
2025-04-29,2.069999933242798,2.0899999141693115,2.049999952316284,2.059999942779541,5346400
2025-04-30,2.0799999237060547,2.109999895095825,2.059999942779541,2.069999933242798,6816300
2025-05-02,2.0799999237060547,2.0999999046325684,2.069999933242798,2.0799999237060547,3391400
2025-05-05,2.069999933242798,2.0999999046325684,2.049999952316284,2.0799999237060547,4076100
2025-05-06,2.069999933242798,2.0899999141693115,2.049999952316284,2.069999933242798,1993500
2025-05-07,2.0899999141693115,2.0899999141693115,2.049999952316284,2.069999933242798,7308800
2025-05-08,2.0799999237060547,2.0899999141693115,2.049999952316284,2.0899999141693115,6325400
2025-05-09,2.0999999046325684,2.109999895095825,2.069999933242798,2.0799999237060547,3471600
